,id,client_name,date,date_register,value
5074,7107,Sean Landry MD,2022-03-18,2020-03-26,59.13375537296833
5075,9523,Christine Bryant,2022-03-18,2020-12-30,54.293486307496345
5076,4715,Danielle Buchanan,2022-03-13,2021-04-19,65.29779911782126
5077,3349,David Fowler,2022-03-20,2021-10-02,70.91082761467385
5078,5510,Shelley Williams,2022-02-24,2019-09-15,58.22838807909224
5079,4372,Adam Hess,2022-01-17,2019-11-22,43.059292769133926
5080,5937,Charles Brooks,2022-02-17,2021-11-13,83.41285824945422
5081,4132,Madeline Moore,2022-01-30,2021-09-17,93.95313935436184
5082,6725,Judy Wallace,2022-03-21,2021-03-04,26.90165101659492
5083,3549,Michelle Griffith,2022-03-21,2021-09-05,24.562994124163183
5084,8936,Mario Taylor,2022-01-29,2020-07-06,37.08577056644351
5085,8937,Teresa Williams,2022-02-16,2021-10-18,42.82827591043311
5086,4082,Dustin Johnson,2022-02-27,2021-12-02,4.676573685145735
5087,5011,Wendy Duran,2022-03-01,2020-02-25,48.89562858791032
5088,8303,Michael Hernandez,2022-02-04,2021-01-17,81.08884308579046
5089,6213,Debbie Combs,2022-02-16,2019-06-29,13.345785172197644
5090,1063,Richard Tanner,2022-03-05,2021-06-23,82.94365370860778
5091,5263,Melvin Miller,2022-02-23,2021-01-28,46.808060485362255
5092,8859,Carrie Lawrence,2021-12-27,2021-02-01,38.89500225261775
5093,4727,Victoria Zimmerman,2022-03-13,2020-07-19,61.42308618703836
5094,3047,Jessica Morris,2022-03-23,2019-06-10,56.26123267325932
5095,5545,Mary Richardson,2022-01-10,2020-05-20,86.23364345040592
5096,6468,Cory Wright,2022-01-02,2021-11-24,71.5552529626801
5097,1963,Victoria Bishop,2022-01-08,2022-01-31,89.95592087496814
5098,3262,Austin Bruce,2022-02-07,2022-02-26,56.05595246669082
5099,1891,Erin Morrow,2022-01-15,2019-05-06,38.208226107941265
5100,6547,Joseph Smith,2022-02-06,2019-12-27,5.6382538181557695
5101,5287,Kathy Jacobs,2022-03-10,2022-03-13,16.200444834035622
5102,1994,Michael Savage,2022-01-03,2021-05-25,7.088166618063951
5103,1260,Nancy Hess,2022-03-10,2022-03-08,36.25220294794782
5104,7926,Wyatt Peterson,2022-01-17,2021-10-09,89.58583265558869
5105,6500,Abigail Graham,2022-02-27,2019-12-13,98.47061088018395
5106,5672,Christina Cox,2022-02-11,2019-07-14,68.54632635201676
5107,8106,Nicole Morris,2022-01-28,2019-04-29,74.97704551908791
5108,3653,Brandy Morrison,2022-02-21,2020-11-05,43.80368783503583
5109,3594,Andrew Williams,2022-02-05,2020-10-08,61.6370813830742
5110,1214,Andrew Warner,2022-01-07,2022-03-03,31.576555070429958
5111,7375,Bradley Dickerson,2022-02-10,2020-09-05,37.30720410736883
5112,6794,Kyle Robinson,2022-03-05,2020-10-25,90.38664603940441
5113,5655,Cathy Hunter,2022-02-03,2021-08-20,80.89663170292157
5114,1711,Melinda Davis,2022-01-02,2019-09-24,68.33895936126618
5115,3882,Brian Tran,2022-03-15,2019-10-18,3.268541750107712
5116,5960,Mr. Matthew Brown,2022-03-01,2021-04-11,62.42891510985089
5117,7444,Rebecca Taylor,2021-12-31,2019-12-10,33.85856345442232
5118,5272,Joseph Taylor,2022-03-07,2020-05-29,96.01972303698616
5119,7194,Ashley Garrison,2022-01-04,2020-07-21,73.82738606985775
5120,2710,Robin Donovan,2022-01-20,2019-08-13,26.056912632539674
5121,5881,Calvin Douglas,2022-01-10,2020-11-20,30.71317563013921
5122,7535,Brandy Walsh,2022-01-18,2020-01-07,63.69925861699678
5123,1441,Matthew Lee,2022-01-15,2020-12-19,87.66264625761572
5124,4143,Ricardo Beasley,2022-02-07,2019-09-25,33.09754169414704
5125,7974,Jacqueline Clark,2022-01-29,2020-08-21,15.321364434272988
5126,9423,Nathaniel Baker,2022-01-23,2021-11-21,98.9252260207974
5127,7403,Christopher Hill,2022-01-10,2022-01-29,17.643397899590994
5128,9780,Mr. Allen Harrison,2022-02-11,2020-07-30,11.143944176197662
5129,9766,Kimberly Gomez,2022-01-04,2021-11-08,60.37743432281756
5130,3703,Barbara Chapman,2022-02-27,2020-02-23,63.161596846082034
5131,2798,Luke Miller,2022-01-14,2019-06-06,19.568650234916994
5132,2763,Timothy Nguyen,2022-01-04,2021-04-27,72.99299579450094
5133,7239,Madeline Phillips,2022-02-12,2021-06-24,50.041951984262475
5134,2079,Victor Wilson,2022-01-21,2022-01-02,40.60821801305067
5135,4744,Robert Nelson,2022-02-11,2019-04-07,15.93024513226623
5136,3392,Paul Daniels,2022-02-04,2020-11-17,39.7375541796157
5137,2002,Amanda Booker,2022-02-09,2021-12-04,9.177873512199374
5138,3452,Andrew Gomez,2022-01-09,2020-12-15,15.973760727050589
5139,7307,Ashley Kelly,2022-03-25,2021-08-12,57.60213453019888
5140,5359,Amanda Bradford,2022-03-22,2022-03-21,50.54180955782878
5141,6851,Donald Day,2022-02-28,2019-04-15,70.39197517440367
5142,4905,David Griffin,2022-02-04,2022-02-22,95.80808035176814
5143,3260,Gloria Esparza,2022-02-05,2021-09-28,18.91340520990603
5144,3150,Kylie Harris,2021-12-26,2021-03-31,81.04400808225213
5145,2117,Cory Nguyen,2022-01-26,2020-06-12,99.70033177720373
5146,9054,Christopher Holden,2022-01-17,2020-02-04,81.52030599703392
5147,4710,Wendy Santos,2022-03-09,2020-11-07,84.97344719052035
5148,9505,Jacob Schmidt,2021-12-29,2020-12-16,50.208616274293135
5149,5747,Michael Ellis,2022-03-14,2021-08-06,38.19895441985156
5150,8121,Chad Barnes,2021-12-27,2020-04-12,34.834093973187166
5151,9769,Jennifer Morgan,2022-03-06,2021-01-30,22.686471701428456
5152,6210,Eric Davis,2022-01-23,2020-03-16,25.216313205278105
5153,1614,Jordan Mckenzie,2022-02-08,2022-02-03,79.71875397412434
5154,6738,Dr. Natalie Martinez,2022-02-27,2020-12-27,18.09764323293097
5155,8939,Donna Hodges,2021-12-31,2019-10-23,73.16989897333276
5156,3355,Stephanie Rodriguez,2021-12-30,2021-03-18,24.206601690212015
5157,3729,Wayne Lawson,2022-01-08,2021-09-20,56.14651004305766
5158,7814,Monique Thomas,2022-02-01,2019-10-19,71.56419490453354
5159,6768,Cody Harrison,2022-02-25,2021-06-13,28.211080562706204
5160,3755,Joseph Walton,2022-03-10,2019-07-11,17.769047021649488
5161,1219,Dr. Desiree Sanchez,2022-02-11,2019-09-07,12.674721857602488
5162,2624,Stacey Gonzalez,2022-03-20,2020-04-01,49.05235150858307
5163,1024,Sean Ford,2022-02-23,2020-04-28,56.129201473567825
5164,4329,Ariel Brown,2022-02-05,2021-01-01,14.20004272611659
5165,9276,Jill Lane,2022-02-21,2021-03-23,63.70395675018203
5166,6848,Mrs. Amanda Francis DDS,2022-01-27,2020-08-22,63.92478694635157
5167,7929,Travis Fletcher,2022-03-07,2021-09-07,97.54126923812858
5168,8278,David Williams,2022-03-08,2019-08-08,0.9943185052685988
5169,7038,Ashley Rivera,2022-01-13,2021-03-11,95.50905633684027
5170,3506,Karen Ward,2022-02-20,2021-01-12,12.961419427562848
5171,1577,Claudia Hughes,2022-01-11,2022-01-17,86.00613615859265
5172,1772,Stephanie Ruiz,2022-01-02,2021-10-13,58.33515445116957
5173,3498,Patricia Duncan,2022-02-06,2020-09-19,21.328386029952483
5174,3190,Russell Brown,2022-03-06,2020-10-10,43.17709760368984
5175,3302,Anna Lloyd,2022-01-28,2020-10-21,43.29450489594391
5176,5397,Bob Gutierrez,2022-01-31,2020-05-16,22.44121160756891
5177,8114,Daisy Reynolds,2022-01-11,2020-07-06,96.11869388109082
5178,4988,Emily Mcdowell,2022-03-03,2021-01-23,93.66584397506699
5179,3782,Danielle Dixon,2022-02-02,2021-09-24,84.71566548994967
5180,3518,Richard Jones,2022-01-03,2020-09-12,7.077394555313021
5181,4677,Kelly Roberts,2022-03-08,2021-09-27,71.7152066798115
5182,1128,Shane Douglas,2022-03-17,2020-03-13,17.27153555602915
5183,9779,Tyler Sanchez,2022-02-02,2022-01-06,11.014958522812046
5184,4756,David Smith,2022-03-01,2020-04-19,12.414218022294211
5185,6433,William Harvey,2022-02-14,2020-05-07,50.61989322559225
5186,6755,Cody Clay,2022-02-02,2021-12-21,85.74596599027635
5187,7921,Misty Lindsey,2022-01-25,2021-01-13,61.12305312041497
5188,2141,Denise Hicks,2022-03-16,2022-03-24,65.24054793724368
5189,6402,Brian Berry,2022-03-02,2020-01-11,18.377262194194643
5190,3505,Devon Cook,2022-03-03,2022-01-04,19.20425581002335
5191,5337,Ian Frazier,2022-03-20,2021-05-05,61.444805630510324
5192,1356,Anna Ayala,2022-02-09,2019-04-13,78.71630204308728
5193,9220,Matthew Berg,2022-03-02,2020-04-21,90.48143868644415
5194,3771,Renee Graves,2022-02-25,2019-09-24,28.921666772639842
5195,3735,Lisa Navarro,2022-02-04,2022-01-07,15.979901535898167
5196,6929,Kenneth Hampton,2022-03-02,2021-07-26,46.99225517013402
5197,6420,David Thompson,2022-01-26,2021-07-11,71.5173115605537
5198,7515,Kim Hunter,2022-02-05,2021-06-25,34.88925979019869
5199,5746,Pamela Barnett,2022-01-12,2021-11-13,90.17253425737718
5200,4532,Keith Fleming,2022-03-25,2019-12-12,68.77790249657593
5201,7908,Carolyn Edwards,2022-02-07,2020-04-10,30.41320026540404
5202,3869,Michael Morrow DVM,2022-02-19,2021-10-22,82.05078343538479
5203,8102,Kimberly Clark,2022-01-26,2019-08-31,90.8383963640951
5204,1472,Elizabeth Miller,2022-01-04,2019-06-20,69.58599011754335
5205,3901,Laura Baird,2022-01-01,2020-02-22,30.09393380563219
5206,9561,Miranda Long,2022-03-09,2019-06-12,96.74852951192615
5207,2238,Laura Fuller,2022-03-14,2021-12-23,38.93279225670899
5208,1610,Lisa Marshall,2022-02-21,2019-11-26,5.321605500443427
5209,4174,Sabrina Cortez,2022-03-24,2020-03-24,21.72878626045248
5210,2746,Seth Briggs,2022-03-14,2019-04-07,32.631622313921696
5211,6838,Luke Singleton,2022-03-06,2022-03-02,4.834641092968683
5212,3770,Tyler Wagner,2022-03-10,2021-11-19,12.002777425347544
5213,6298,Alejandro Livingston,2022-03-02,2019-12-31,98.74123328207716
5214,6623,Mrs. Erin Ortiz,2022-03-07,2019-06-27,30.46157113915652
5215,4330,Pamela Wright,2022-01-12,2020-10-16,27.763714127982652
5216,4230,Jacob Cowan,2022-01-27,2020-10-06,78.0685463973922
5217,6442,Steven Jones,2022-01-12,2020-04-03,10.00704012638256
5218,4535,John Thomas,2022-01-10,2020-12-25,32.874148197533856
5219,6273,Gabriella Reed,2022-02-27,2020-10-02,67.42267707836999
5220,8305,Edward Silva,2022-02-06,2019-05-28,63.86038950342557
5221,2835,Catherine Bullock,2022-02-07,2021-01-20,3.8355868461686593
5222,4516,Rachel Wilson,2022-03-09,2020-06-06,53.15075809992757
5223,6052,Gina Davis,2022-02-20,2020-10-03,39.73478322874781
5224,9298,Lindsay Martin,2022-02-09,2020-12-10,74.21675805263202
5225,3976,Mackenzie Warren,2022-03-12,2021-11-18,73.44029743923976
5226,2790,Julie Stone,2022-01-28,2020-05-11,44.701648370090716
5227,6730,Patricia Thomas MD,2022-03-20,2020-12-27,37.901933359141815
5228,1888,Kiara Le,2022-03-11,2019-08-27,97.83615894029441
5229,6975,Roger White,2022-03-06,2020-01-21,63.674998337169406
5230,1812,Thomas Davis,2022-02-08,2020-10-25,34.311015728559546
5231,9398,Elizabeth Smith,2022-02-16,2020-01-24,46.09667665815515
5232,9844,Donna Rose,2022-02-02,2021-06-22,34.945374113301185
5233,6268,Tracy Martin,2022-03-18,2021-10-11,59.70639810330846
5234,3704,Adam Stokes,2022-03-15,2020-11-28,42.47289338547217
5235,9113,Scott Nichols,2022-03-16,2021-03-23,32.78602378870104
5236,2022,Edward Brown,2022-03-18,2019-07-25,49.326355024403156
5237,3880,Bryan Hoffman,2022-02-11,2022-01-11,5.544529489212968
5238,4977,Christopher Dillon,2022-03-06,2019-08-21,68.51453504594419
5239,2211,Donna Scott,2022-01-02,2020-12-30,10.990915322174711
5240,2424,Sean Dalton,2022-02-02,2019-12-09,1.5736937854675337
5241,8128,Ashlee Nelson,2022-01-13,2019-07-12,19.395259971417644
5242,1563,Shane Palmer,2022-01-23,2021-05-04,29.778084676143525
5243,4608,Ashley Johnson,2022-03-16,2021-04-04,83.42857232805014
5244,4920,Katherine Erickson,2021-12-29,2019-07-31,89.60797217750616
5245,3265,Samantha Jones,2022-03-25,2021-06-10,80.26899293367138
5246,5617,Stacy Perez,2022-01-09,2021-10-04,18.43186605764785
5247,3464,Mark Jones,2022-02-25,2019-12-01,75.64152519522203
5248,1745,Emily Morse,2022-02-26,2021-11-27,89.41243994532802
5249,9828,Austin Zamora,2022-01-27,2021-03-10,61.712390464650504
5250,7526,Lisa Jones,2022-02-01,2020-06-26,62.34212573511625
5251,9814,Frederick Lewis,2022-01-15,2019-06-29,66.12204874926098
5252,2260,Kimberly Lee,2022-02-20,2020-02-24,28.438925706849172
5253,7099,Matthew Holden,2022-03-10,2021-01-02,54.92786951700316
5254,4105,Raymond Woods,2022-01-24,2019-05-18,89.68329928791844
5255,9299,Steven Whitaker,2022-02-19,2020-02-04,23.156320622232563
5256,7765,Megan Garcia,2022-01-17,2020-08-26,49.485580337695964
5257,8407,Denise Bauer,2021-12-29,2020-06-13,87.80389165251957
5258,6627,Paul Hawkins,2022-02-24,2020-02-18,81.34720474907009
5259,5110,Kendra Harding,2022-03-11,2021-02-03,59.802131089848054
5260,7793,Dr. Michelle Blake,2022-01-31,2020-11-08,76.88923353466986
5261,5896,Jeremy Johnson,2021-12-31,2020-11-21,56.76374390799399
5262,3978,David Frank,2021-12-28,2020-10-03,12.849666222265377
5263,7093,Sonia Delgado,2022-01-11,2019-07-18,26.797592546945538
5264,3736,Barbara Gonzalez,2022-02-14,2022-03-09,12.05357453264676
5265,7588,Sabrina Hanson,2022-02-15,2020-08-30,41.560271243137414
5266,8638,Tiffany Rice,2022-02-05,2019-11-17,69.26584299304173
5267,9232,Teresa Morgan,2022-02-19,2022-01-30,29.60852129035795
5268,8094,Carolyn Arnold,2022-01-23,2020-05-29,93.00386319906713
5269,6335,Timothy Banks,2022-01-04,2019-06-08,44.94055918904271
5270,3711,Chad Wallace,2022-01-27,2021-09-16,69.61589613671109
5271,7586,Allison Miller,2022-01-09,2021-05-31,91.7722971575441
5272,6409,Sara Reid,2022-02-09,2021-11-13,77.87001737696777
5273,4335,Gina Bass,2022-02-09,2021-03-26,74.21323401546793
5274,6484,Veronica Cox,2022-03-04,2020-09-01,97.81222202292234
5275,1682,David Harris,2022-01-31,2020-09-05,62.59621292110328
5276,2127,Brenda Osborne,2021-12-27,2019-07-26,62.434336248266575
5277,4881,Caitlin Long,2022-03-07,2021-03-09,26.838971140312072
5278,7946,Victoria Chen,2022-02-08,2021-02-25,89.74556478944075
5279,2432,Daniel Weiss,2022-02-23,2021-04-06,10.605260867998345
5280,8445,Sarah Buchanan,2021-12-26,2021-01-03,21.93138829101705
5281,9640,Martin Jones,2022-01-18,2021-08-11,74.17923199250586
5282,9626,Keith Mendez,2022-01-26,2020-07-25,3.9354523847003997
5283,4688,Deanna Jones,2022-03-09,2021-01-03,89.03081136236277
5284,8973,Rebecca Richardson,2022-03-04,2020-06-07,38.097708163564825
5285,8467,Joseph Robinson,2022-01-12,2019-04-20,65.6803635534591
5286,9640,Jonathan Kirk,2022-01-16,2020-08-05,72.54177068304202
5287,8791,Darryl Lopez,2022-01-05,2020-08-14,66.64769365968883
5288,2141,Christopher Oneill,2022-01-09,2019-08-29,26.160255791270103
5289,9205,Margaret Grant,2022-02-10,2020-08-05,88.19105570725998
5290,9239,Jason Schwartz,2022-02-19,2022-03-10,86.55775669288641
5291,7341,Lisa Taylor,2022-02-25,2019-12-13,45.36531477437883
5292,8842,Eric Collins,2022-03-23,2021-08-29,16.395263603427445
5293,9389,Steven Lewis,2022-02-06,2021-04-17,6.067066931404352
5294,5666,Meredith Sanders,2022-01-03,2022-01-21,5.677156165538166
5295,8007,Jason Nguyen,2022-03-20,2020-08-06,18.88986940512838
5296,2406,April Huerta,2022-01-22,2020-06-07,88.95958704446208
5297,4324,Kristi Poole,2022-01-22,2021-01-05,81.75424756086349
5298,8524,Jessica Branch,2021-12-26,2020-05-22,29.750208204958973
5299,9940,Jenny Thomas,2022-01-22,2020-12-25,87.39707620289676
5300,9108,Sean Chandler,2022-01-06,2020-08-29,44.25393324014326
5301,6892,Michael Farrell MD,2022-01-08,2020-10-02,89.03459814174562
5302,7658,Renee Taylor,2022-03-03,2022-02-11,89.33670153829634
5303,5604,Dennis Webb,2022-02-01,2020-12-27,40.14585578457338
5304,7271,Brittney Williams,2022-02-18,2019-04-04,90.72239559533011
5305,6845,Andrew Nicholson,2022-01-13,2020-03-04,6.609714168362424
5306,6755,Cristina Edwards,2022-02-10,2021-12-05,9.115085669764433
5307,8025,Tonya Lopez,2022-03-11,2019-10-15,34.44009716964869
5308,1793,Shannon Barber,2022-03-14,2019-07-29,47.91682314202755
5309,6723,John Wilkins,2022-01-17,2019-07-14,38.16495248774673
5310,5465,Justin Clark,2022-01-09,2019-08-15,85.63869924008202
5311,9155,Mr. William Ortega MD,2022-01-01,2021-06-30,34.87223999519949
5312,8105,Christina Bentley,2022-03-20,2020-04-02,91.88939143768783
5313,5631,Jeffrey Donaldson,2022-01-01,2020-11-19,44.34353256072529
5314,3704,Amanda Jimenez,2022-01-05,2021-01-17,43.868356677410894
5315,1279,Cassandra Ryan,2022-03-14,2020-02-05,28.30205769828925
5316,6194,Jeffrey Smith,2022-01-12,2020-02-08,79.24649249681713
5317,1454,Blake Rodriguez,2022-01-27,2019-12-24,8.47805306431556
5318,4072,Nicole Bell,2022-01-26,2019-06-01,78.916778014681
5319,9525,Cameron Clark,2022-03-16,2019-10-09,88.84428224551604
5320,6707,Rachel Moran,2022-02-03,2021-11-19,56.54583171125807
5321,4835,John Russo,2022-02-02,2020-01-17,56.80507602919833
5322,2482,Rebecca Barron,2022-02-24,2019-06-22,59.1893024507436
5323,7414,Nicholas Gutierrez,2022-03-10,2021-10-22,1.2474221799395169
5324,5440,Desiree Lopez,2022-03-05,2021-11-18,38.50596088396049
5325,4517,Emily Morton,2022-03-22,2021-08-25,31.056256352497858
5326,9948,Jon Powell,2022-03-13,2021-06-11,49.499220119283684
5327,7182,Luis Davis,2022-03-01,2019-12-28,5.690871206406389
5328,4978,Beverly Wilson,2022-03-10,2021-01-18,65.86703349466084
5329,6719,Melvin Beard,2022-01-31,2020-01-23,26.755845147867674
5330,8877,William Johnson,2022-01-06,2020-09-26,35.73298615390509
5331,8391,Colin Hill,2022-03-21,2020-05-12,13.27883813227454
5332,3253,Tiffany Francis,2022-02-21,2020-05-30,33.438128857630936
5333,2656,Nicholas Bell,2022-02-06,2021-04-23,92.12562746522762
5334,3697,Mario Smith,2022-01-09,2019-09-23,70.40797462717853
5335,6091,Walter Walker,2022-01-17,2022-01-31,21.81526479471717
5336,1030,Cole Campbell,2022-02-06,2020-12-21,94.90113858556134
5337,1000,Brandy Martinez,2022-01-03,2020-03-14,28.777654964434618
5338,8268,Audrey Macdonald,2022-01-10,2022-02-27,2.6501409455718328
5339,3050,Devin Miller,2022-03-18,2020-03-07,38.56466624853376
5340,7857,Holly Hodge,2022-01-26,2021-10-07,23.786472021093775
5341,4258,Tony Ware,2022-02-21,2020-03-09,12.66924675019786
5342,5180,George Clark,2022-01-22,2019-04-16,86.52396597715632
5343,6335,Michael Evans,2022-03-16,2020-04-30,34.4610035185545
5344,8288,Rhonda Gray,2022-01-01,2019-10-15,84.77893943904266
5345,7045,Timothy Walter,2022-01-12,2020-11-30,98.05534479968138
5346,8597,Keith Pineda,2022-01-15,2019-03-27,54.37318970534461
5347,2033,John Guerra,2022-03-16,2020-01-19,45.350143924802545
5348,2800,Alexander Smith,2022-01-07,2019-10-07,21.607965278125363
5349,1424,Denise Patterson,2022-02-11,2021-06-10,85.47923180121099
5350,5684,Aaron Bowers,2022-02-12,2020-08-16,90.43658371584615
5351,1333,Jeremy Nguyen,2022-02-19,2019-09-10,64.74546356712058
5352,9308,Sherry Brown,2022-03-13,2019-06-03,86.68426598380051
5353,9076,Nicole Williams,2022-03-02,2020-07-15,12.63010347799658
5354,3876,Teresa Simmons,2022-02-24,2020-09-03,53.762360110363595
5355,2197,Cheryl Tran,2022-03-21,2019-12-10,15.606213199259699
5356,8760,Christopher Gutierrez,2022-03-02,2019-04-08,82.21552826456222
5357,7624,Lori Sims,2022-02-08,2019-11-11,77.50529301597608
5358,8965,Alan Harrington,2022-02-25,2021-06-22,35.355724712842964
5359,5260,Tammy Elliott,2022-01-23,2020-07-23,46.861266187145226
5360,1918,Erik Villarreal,2022-01-05,2019-05-25,0.588569869780109
5361,6513,Angela Fisher,2022-02-27,2021-10-10,71.8935727125377
5362,1401,Joshua Richards,2022-02-28,2019-09-30,70.61301388361437
5363,7001,Samuel Hicks,2022-01-14,2020-09-06,57.18630941527978
5364,2174,David Robertson,2022-01-16,2021-03-20,82.65429622744253
5365,8754,Jennifer Tyler,2022-03-17,2019-05-31,92.050996026962
5366,5543,Donald Sloan,2022-03-14,2019-05-31,40.241541525369286
5367,2848,Zachary Franco,2022-02-15,2019-09-22,98.41004622730773
5368,5711,Kayla King,2022-01-16,2021-03-07,65.34344051335039
5369,9877,Grace Smith,2022-02-14,2020-04-24,96.19934549236643
5370,5312,Alexis Griffin,2022-01-22,2019-06-26,50.34269630699585
5371,2959,Mark Gonzalez,2022-03-05,2019-12-27,26.46747881493615
5372,2909,Leslie Porter,2022-02-28,2021-03-04,35.357078843361045
5373,7320,Kathryn Fitzgerald,2022-02-19,2020-10-24,87.48463477183823
5374,9190,Amber Davis,2022-03-24,2021-01-05,11.343454768013139
5375,7296,Preston Morrison,2022-01-17,2020-10-29,88.19150923039747
5376,7536,Susan Johnson,2022-03-19,2022-02-19,58.69047319541551
5377,9936,Sean Beltran,2022-01-13,2020-05-13,40.852355379196595
5378,7068,Mr. David Strong,2022-01-12,2019-12-21,56.39099112483894
5379,4445,Meghan Holloway,2022-02-03,2020-03-27,45.61209472903136
5380,3550,Samuel Hopkins,2022-01-04,2019-06-10,86.12721482620682
5381,9946,Stacey Stanton,2022-02-12,2021-01-01,43.9748948165556
5382,3047,William Cooper,2022-03-13,2021-07-24,30.98662913341125
5383,6480,Sergio Thomas,2022-03-21,2020-04-20,69.83352761185819
5384,3967,Kelly Brown,2022-01-08,2019-07-14,4.83283038663952
5385,7034,Brittney Frazier,2022-01-19,2019-10-29,48.43510433155017
5386,1297,Chad Jones,2022-02-02,2020-09-28,77.90423119023403
5387,6424,Melody Edwards,2022-03-16,2021-11-17,32.42223379045428
5388,9164,Carolyn Allison,2022-03-07,2020-05-19,42.87522160828706
